router,EAP225(EU&US)_V1_170828,15
router,EAP225(EU)_V1_160909_1474619835288z,15
router,EAP225(EU)_V1_160809_1472026733300p,15
router,EAP225(EU)_V1_160705,15
router,EAP225(EU&US)_V2_170828,15
router,EAP225_V2_170303,15
router,RE200(EU)_V2_181113,15
router,RE205_V1_171218,15
router,RE205_V1_170908,15
router,RE205_V1_170711,15
router,RE205(EU)_V2_180815,15
router,RE200_V3_190505,15
router,RE200_V3_190305,15
router,TL-WR902AC(US)_V3_191209,15
router,TL-WR840N(EU)_V4_161011_1479952654433w,15
router,Archer C20(US)_V5_181213,15
router,Archer C20(EU)_V5_181127,15
router,Archer C20(US)_V4_190103,15
router,Archer C20(EU)_V4_181213,15
router,TL-WR902AC(EU)_V3_191018,15
router,tpmini_1269,15
router,EAP225(US)_V4_5.0.6 Build 20211115,14
router,EAP225(EU)_V4_5.0.6 Build 20211115,14
router,EAP245(US)_V3_5.0.0 Build 20200918,14
router,EAP265HD(US)_V1.1.0 Build 20200619,14
router,TL-WR802N(EU)_V4_190428,14
router,TL-WR802N(EU)_V4_190218,14
router,TL-WR802N(EU)_V4_170421,14
router,TL-WR840N(EU)_V4_170421,14
router,TL-WR840N(EU)_V5_171211,14
router,TL-WR840N(EU)_V6_171220,14
router,TL-WR840N(EU)_V5_170608,14
router,TL-WR841N(EU)_V14_171208,14
router,TL-WR841N(EU)_V13_170622,14
router,Archer C50(EU)_V3_170608,14
router,TL-MR100(EU)_V1_200512,13
router,EAP225-Wall(EU)_V2_1.3.1 Build 20191022,13
router,EAP225-Wall(US)_V2_1.4.0 Build 20191213,13
router,EAP225-Wall(US)_V2_1.3.1 Build 20191022,13
router,EAP225-Wall(EU)_V2_1.4.0 Build 20191213,13
router,EAP225-Outdoor(US)_V1_1.7.0 Build 20200113,13
router,EAP225-Outdoor(EU)_V1_1.7.0 Build 20200113,13
router,EAP225-Outdoor(US)_V1_1.6.1 Build 20191022,13
router,EAP225-Outdoor(EU)_V1_1.6.1 Build 20191022,13
router,EAP245(EU)_V3_191029,13
router,M7350(EU)_V3_190531,13
router,M7350(EU)_V3_160330_1472438334613t,13
router,M7350(EU)_V3.20_161226,13
router,M7350(EU)_V3.20_160919,13
router,M7350_V3_151021,13
router,TL-WPA4220(EU&UK)_V2_170427(AP),13
router,RE205_V2_190929,13
router,RE200_V3_190731,13
router,RE200_V4_191104,13
router,RE200_V4_20190924,13
router,RE200(EU)_V4_190808,13
router,RE305_V3_200114,13
router,RE305_V3_191202,13
router,RE305_V3_190221,13
router,RE450(EU_UK_DE_US_CA_AU_JP_KR_AS_BR)_V2_171127,13
router,RE450_V2_170626,13
router,RE450_V2_171220,13
router,TL-WDR4900_V1_130424,13
